ticket_id,issue_category,priority,resolution_time,cost_per_hour,client_type,escalation_count,satisfaction_score,total_cost,cost_efficiency
8781,Network,Low,2.2431753990775576,60.0,Medium,0,4.36187433667469,134.59052394465346,0.032169462951962324
8782,Hardware,Medium,1.279017206057116,40.0,Small,0,4.142908012836305,51.16068824228464,0.07942586941323773
8783,Other,Medium,4.611593239904045,40.0,Small,1,3.3346356309319485,334.4637295961618,0.009940376072686762
8784,Software,High,3.580067040649335,40.0,Small,1,3.85634041150282,293.2026816259734,0.013107767713706545
8785,Account/Access,Critical,0.793849866447734,40.0,Small,0,5.0,31.75399465790936,0.15265313596772573
8786,Unknown,Medium,1.0574636430350124,40.0,Small,1,4.396534645555501,192.2985457214005,0.022744789047157075
8787,Network,High,2.1403535349923697,60.0,Medium,0,4.604476692733582,128.42121209954217,0.03557744992522652
8788,Network,Medium,2.2880362293332475,40.0,Small,0,3.8877703501462255,91.5214491733299,0.04202020596178587
8789,Software,High,2.41951066224391,60.0,Medium,1,3.925452463010836,477.53822344846105,0.008203007138537619
8790,Unknown,Low,1.0423777354615746,90.0,Enterprise,0,4.736067412731555,93.81399619154172,0.04995114226768617
8791,Account/Access,Low,1.069687953328858,40.0,Small,1,4.441763711332668,192.78751813315432,0.022920793630685055
8792,Unknown,Medium,1.6175497985862195,40.0,Small,0,4.349185117728735,64.70199194344879,0.06619563561287728
8793,Software,Medium,1.058026520558825,90.0,Enterprise,0,4.690473894342298,95.22238685029426,0.04874618109026833
8794,Account/Access,Low,1.3905884008002003,40.0,Small,0,4.74155371147076,21.09668860067409,0.2145820940485224
8795,Network,Low,2.985536017816211,40.0,Small,0,5.0,119.42144071264843,0.041520845211701796
8796,Network,Low,3.702932084277889,40.0,Small,1,4.128847019973039,298.1172833711156,0.01380343848219017
8797,Unknown,Low,3.1536626435934423,60.0,Medium,1,4.432005930367799,339.21975861560657,0.013026891643219496
8798,Network,Medium,10.257407188944963,40.0,Small,1,2.702412611390577,560.2962875577986,0.0048145919923126175
8799,Unknown,Medium,3.634217982458069,90.0,Enterprise,0,3.6544433275591546,327.0796184212262,0.01113889166643434
8800,Software,Medium,5.188399725525835,90.0,Enterprise,1,3.2942874163082765,616.9559752973253,0.005330941924662599
8801,Hardware,Medium,2.177960652405394,90.0,Enterprise,0,5.0,196.01645871648543,0.0253785903602866
8802,Software,Medium,0.9606127996887308,60.0,Medium,0,4.6449891197142845,57.63676798132386,0.07921632244795176
8803,Hardware,Medium,0.8291642801375534,90.0,Enterprise,1,4.431742227284885,224.6247852123798,0.01964208951207777
8804,Unknown,Medium,2.4861050307073675,40.0,Small,0,4.617090133946515,99.4442012282947,0.045966716619633995
8805,Account/Access,Low,3.188769136720009,40.0,Small,0,4.688146081689042,127.55076546880036,0.03646921949155463
8806,Network,Medium,3.1328605226429844,90.0,Enterprise,0,4.139792430877169,281.9574470378686,0.014630441694376524
8807,Hardware,Medium,0.25,90.0,Enterprise,0,4.490744021435182,22.5,0.19109549027383751
8808,Account/Access,High,5.26376125667673,40.0,Small,1,4.490744021435182,360.5504502670692,0.012420794990347737
8809,Other,Medium,4.173941994086353,60.0,Medium,1,4.490744021435182,400.4365196451812,0.01118668532051949
8810,Account/Access,Low,1.1490794303520246,60.0,Medium,0,4.597217739614065,68.94476582112148,0.06572640119163607
8811,Account/Access,Low,0.905741449525052,40.0,Small,0,4.974375916163334,36.22965798100208,0.1336132585129229
8812,Other,Low,0.66482442207132,40.0,Small,0,4.304680731931573,26.5929768828528,0.15600639069163452
8813,Network,Low,2.6202346881378378,90.0,Enterprise,1,4.47419394031134,385.8211219324054,0.011566570920326265
8814,Unknown,Medium,1.6661870286498526,40.0,Small,0,4.490744021435182,66.6474811459941,0.06638449718095839
8815,Unknown,High,6.040757008789694,40.0,Small,2,3.408984199632735,541.6302803515878,0.006282333152185948
8816,Software,Medium,1.5824437441164094,60.0,Medium,0,5.0,94.94662464698456,0.05211230742505481
8817,Account/Access,Low,0.7534230082692006,40.0,Small,1,4.538602260413769,180.13692033076802,0.02505619645142459
8818,Account/Access,Low,1.0819327497305906,40.0,Small,0,5.0,43.277309989223625,0.11292465601945824
8819,Account/Access,Low,0.8742316973559419,40.0,Small,0,4.025176625931199,34.969267894237674,0.11190599257584662
8820,Account/Access,High,0.5367472854607297,90.0,Enterprise,0,4.490744021435182,48.30725569146567,0.09107673827023516
8821,Software,Low,1.3905884008002003,40.0,Small,0,4.245952563070157,85.39360011896952,0.04914660990192802
8822,Software,High,1.0954795584883756,60.0,Medium,0,4.922372196099356,65.72877350930254,0.07376686153857055
8823,Network,High,2.41951066224391,60.0,Medium,1,4.026093481447813,437.85923959615184,0.009173997305269714
8824,Account/Access,High,1.0983872175023837,60.0,Medium,0,4.490744021435182,65.90323305014302,0.06712297473082404
8825,Unknown,Medium,3.4028564668056784,40.0,Small,0,4.856475649343056,136.11425867222715,0.03541918759122276
8826,Account/Access,Low,2.3433671424583467,40.0,Small,0,4.020120281511967,93.73468569833386,0.0424355688930382
8827,Account/Access,Medium,1.339524399984929,90.0,Enterprise,0,4.490744021435182,120.55719599864358,0.03694346504574927
8828,Other,Medium,0.354653279189609,60.0,Medium,0,5.0,21.279196751376546,0.22442460811299533
8829,Hardware,Low,0.5217235409436776,90.0,Enterprise,0,4.365137545074881,46.95511868493098,0.09102547683708571
8830,Other,Critical,3.1111005352623584,40.0,Small,1,4.490744021435182,274.4440214104943,0.016303653999963297
8831,Unknown,High,0.914350818638276,40.0,Small,0,4.09100399672144,36.57403274553104,0.1088784912822011
8832,Network,Low,4.442257922141721,40.0,Small,0,3.227339610399464,177.69031688566884,0.018061077212507312
8833,Hardware,Medium,1.7530507614722832,40.0,Small,2,4.387253642053661,370.12203045889135,0.011821593120270533
8834,Network,Medium,1.772420477216416,40.0,Small,1,5.0,169.68345168607826,0.0292939939438067
8835,Software,High,0.6336457848014443,90.0,Enterprise,0,4.976448675605609,57.02812063212998,0.08575925984496154
8836,Hardware,Medium,1.772420477216416,60.0,Medium,0,5.0,54.52137252280044,0.09005541060690993
8837,Network,Low,1.3905884008002003,40.0,Small,1,5.0,193.3388783648815,0.025728253873176298
8838,Account/Access,Medium,1.772420477216416,40.0,Small,0,4.239052034538189,117.44511805840644,0.03578916635844689
8839,Hardware,Medium,3.1803432561314007,40.0,Small,0,4.5101744951591325,127.21373024525604,0.035177000829254096
8840,Unknown,Medium,1.4180621196983163,60.0,Medium,1,4.877397051691166,235.08372718189895,0.020659607122913665
8841,Hardware,Medium,1.2548487409766629,90.0,Enterprise,1,3.833112072060548,262.93638668789964,0.014522863331432732
8842,Unknown,High,3.9395800183490017,60.0,Medium,0,4.005223172593451,236.3748011009401,0.016872992221656623
8843,Hardware,Medium,3.6287894306360022,60.0,Medium,0,4.490744021435182,217.72736583816013,0.020531239903277376
8844,Network,Medium,3.105632353245647,40.0,Small,1,4.490744021435182,274.2252941298259,0.016316610853786075
8845,Unknown,Medium,1.772420477216416,90.0,Enterprise,0,4.903671382425898,42.75227184648201,0.11207809733016613
8846,Unknown,Medium,0.7157110158222383,60.0,Medium,1,4.420624281077823,192.9426609493343,0.02279345998162142
8847,Account/Access,High,2.652917979623453,60.0,Medium,1,4.490744021435182,309.1750787774072,0.014478094239988576
8848,Network,Medium,1.5832565188842922,60.0,Medium,0,4.587507909878247,94.99539113305754,0.04778883502354381
8849,Account/Access,Low,2.5489690265177694,40.0,Small,1,4.460922789455656,251.9587610607108,0.017634980384747465
8850,Other,Medium,1.5138212674444145,60.0,Medium,0,4.349298420987549,90.82927604666487,0.04736287389195322
8851,Software,Medium,3.427431198104835,90.0,Enterprise,0,4.467459771442116,308.46880782943515,0.014435896796113852
8852,Hardware,Medium,4.63775398352016,40.0,Small,1,3.589762093960226,335.51015934080635,0.010667618775588389
8853,Hardware,Medium,3.8808703935901514,90.0,Enterprise,0,4.131551139940081,349.2783354231136,0.011795051883381352
8854,Network,High,1.9466010501375397,90.0,Enterprise,1,3.844657714556869,325.19409451237857,0.011786411155922905
8855,Network,Medium,0.8631543169477414,40.0,Small,0,4.490744021435182,34.526172677909656,0.12640663721784892
8856,Hardware,Medium,0.5760876027736638,40.0,Small,0,4.386175316381938,23.04350411094655,0.1824266253430587
8857,Account/Access,Medium,3.185435980521593,40.0,Small,0,4.149165772658739,127.41743922086371,0.0323099868509497
8858,Other,Medium,1.772420477216416,90.0,Enterprise,0,5.0,131.63324302825316,0.03769793971587435
8859,Software,High,5.244780715629792,40.0,Small,0,3.777804910942567,209.7912286251917,0.017922021402797025
8860,Software,Low,1.7777456081223262,90.0,Enterprise,0,4.779428492346471,159.99710473100936,0.029686425108897716
8861,Software,Medium,2.1903170147108737,40.0,Small,0,4.785919152996495,87.61268058843496,0.05400941627333094
8862,Software,Low,1.3905884008002003,60.0,Medium,0,5.0,33.257068243348535,0.14595528036672598
8863,Account/Access,Critical,8.81449989078625,60.0,Medium,0,2.80222558828327,528.869993447175,0.005288515339494566
8864,Network,Medium,2.9372644219744237,90.0,Enterprise,0,4.558556901487592,264.3537979776981,0.017179165839076176
8865,Hardware,Low,0.6694710829138921,40.0,Small,1,4.181605541767745,176.77884331655568,0.023521390193330906
8866,Software,Critical,5.844369650336374,60.0,Medium,0,3.141307411312645,350.6621790201824,0.008932741701325695
8867,Hardware,Critical,1.722782420566377,40.0,Small,2,4.100177099750562,368.9112968226551,0.011084217040595793
8868,Software,Medium,0.929949893555566,40.0,Small,0,4.490744021435182,37.19799574222264,0.11756491235144259
8869,Unknown,Medium,1.7490202057156228,60.0,Medium,0,4.536474655980306,104.94121234293736,0.04282067908846932
8870,Network,Low,0.25,40.0,Small,0,4.645875785621656,10.0,0.4223523441474233
8871,Network,High,1.807855287470484,90.0,Enterprise,0,4.845142643977753,162.70697587234352,0.02959643361658534
8872,Account/Access,Medium,1.772420477216416,40.0,Small,0,4.490744021435182,33.310695053770466,0.1308846706368802
8873,Unknown,Medium,2.173161745516795,60.0,Medium,1,4.045510902820029,280.38970473100767,0.01437689735908179
8874,Unknown,Medium,1.0926047937230083,60.0,Medium,0,4.382224134199578,65.5562876233805,0.06584237629053322
8875,Hardware,High,3.276634811115313,90.0,Enterprise,0,5.0,294.8971330003782,0.016897764264561528
8876,Software,Medium,2.957814402760922,90.0,Enterprise,0,4.203742653295318,266.20329624848296,0.015732375731570658
8877,Account/Access,Medium,0.2691664737938916,90.0,Enterprise,0,4.638903597504456,24.224982641450246,0.18390116114021451
8878,Network,Low,2.704305183496443,40.0,Small,0,4.593191978346501,108.17220733985772,0.04207290564390348
8879,Hardware,Medium,1.772420477216416,40.0,Small,1,5.0,207.01252241494723,0.0240370144160163
8880,Software,Medium,1.6754729355498963,60.0,Medium,0,4.651187718435487,100.52837613299376,0.04581170206389214
8881,Account/Access,Low,0.6398199456841409,40.0,Small,0,5.0,25.59279782736564,0.1880208330262523
8882,Other,Low,0.4952482170742337,40.0,Small,0,5.0,19.80992868296935,0.24026992481199386
8883,Network,Medium,9.781322454898042,40.0,Small,2,2.069422025307709,691.2528981959217,0.0029894017499974704
8884,Unknown,Low,2.271604436716494,40.0,Small,1,4.53388012981811,240.86417746865976,0.01874556280830633
8885,Software,High,0.8917904878723353,90.0,Enterprise,1,4.779275867044265,230.26114390851015,0.020666142985676
8886,Hardware,Medium,1.2009657250047,60.0,Medium,0,3.859470259793955,72.05794350028201,0.05282752394719484
8887,Hardware,Medium,1.772420477216416,40.0,Small,0,4.8488024442191495,56.213402356120845,0.08474941612523086
8888,Network,Medium,1.772420477216416,90.0,Enterprise,0,4.3583651184369465,90.53570626613909,0.047613825207892604
8889,Account/Access,Medium,1.772420477216416,90.0,Enterprise,1,4.490744021435182,500.9764292056955,0.008946125276322494
8890,Hardware,High,2.82359343239202,90.0,Enterprise,1,3.9457738350677554,404.12340891528174,0.00973968363277888
8891,Account/Access,Low,1.6277604016769942,40.0,Small,0,4.492033689508911,65.11041606707977,0.0679474424264856
8892,Unknown,Low,1.5838661720395042,60.0,Medium,0,4.490744021435182,95.03197032237026,0.046763010342911616
8893,Unknown,Medium,2.591121356844288,40.0,Small,1,3.6669142490586855,253.64485427377156,0.014400111321771868
8894,Software,Critical,5.369932801246302,40.0,Small,0,3.5081879857898963,214.79731204985205,0.01625686600294381
8895,Software,Low,1.2495661083298852,60.0,Medium,0,4.490744021435182,74.97396649979311,0.05910898467368307
8896,Unknown,Medium,1.772420477216416,40.0,Small,0,3.943833347242256,229.8482941083063,0.017084091361714553
8897,Software,Medium,2.1301196144237777,90.0,Enterprise,0,4.0387135997894665,191.71076529814,0.020957384469628523
8898,Unknown,Critical,1.7202833897620229,90.0,Enterprise,0,4.143632894908427,154.82550507858204,0.026591493432469946
8899,Unknown,Medium,1.192906457362127,40.0,Small,0,4.612350023773662,47.71625829448509,0.09467783826689749
8900,Hardware,High,0.5141075193650291,40.0,Small,0,5.0,20.564300774601165,0.23186469398020515
8901,Hardware,Medium,2.556273894634349,90.0,Enterprise,0,4.663739057940465,230.0646505170914,0.020183697711889936
8902,Other,Medium,1.2162452036767892,60.0,Medium,0,4.781850760918126,72.97471222060736,0.06464169467341344
8903,Unknown,Medium,1.772420477216416,60.0,Medium,0,4.490744021435182,156.6463119781851,0.028486197774525834
8904,Software,Medium,1.774975924869808,90.0,Enterprise,0,4.20377989956661,159.74783323828274,0.0261513938625548
8905,Other,Low,1.2948888824723028,90.0,Enterprise,0,4.542212214999964,116.53999942250724,0.03864397002991813
8906,Software,Medium,0.2718469289718641,90.0,Enterprise,0,4.490744021435182,24.46622360746777,0.17634118394053158
8907,Software,Critical,3.033314162176514,90.0,Enterprise,0,4.131184840414287,272.99827459588624,0.015077411879718134
8908,Account/Access,Medium,1.2863684439955545,90.0,Enterprise,0,4.5608558861753945,115.77315995959992,0.039057398872765936
8909,Software,Low,1.96451150166136,40.0,Small,0,5.0,78.58046006645439,0.06282949351919685
8910,Software,Medium,4.498896344128138,90.0,Enterprise,0,4.288249915590717,404.9006709715324,0.010564776612284712
8911,Software,High,1.387110944475709,90.0,Enterprise,2,4.271216977811448,424.8399850028138,0.010030098460066462
8912,Network,High,2.41951066224391,40.0,Small,0,4.490744021435182,43.96460295618119,0.0998728716855677
8913,Network,Medium,1.3683574223000632,40.0,Small,0,4.8253116769512285,54.734296892002526,0.08657706198934083
8914,Unknown,High,2.4436809869130154,60.0,Medium,1,4.080976681537431,296.6208592147809,0.013711998185558476
8915,Software,Low,2.604302351602696,40.0,Small,0,4.556605876316107,104.17209406410784,0.04332523676421827
8916,Software,Medium,1.7302791965024222,40.0,Small,1,4.109007961427606,219.2111678600969,0.018659398618866205
8917,Network,Medium,2.456726125351933,60.0,Medium,1,4.490744021435182,297.403567521116,0.015049230338432206
8918,Software,Medium,1.772420477216416,40.0,Small,0,5.0,67.76535389737737,0.07271103421443592
8919,Account/Access,Medium,1.0939149809245692,40.0,Small,1,3.7119701522894415,193.7565992369828,0.01905953465418987
8920,Account/Access,Low,3.382985721463296,60.0,Medium,0,3.99274820326052,202.9791432877977,0.019574296366305855
8921,Software,Low,1.1088140117447516,60.0,Medium,0,5.0,66.5288407046851,0.07404243798388063
8922,Unknown,Medium,1.0150532747294234,90.0,Enterprise,0,5.0,91.3547947256481,0.05413904080295071
8923,Unknown,Medium,1.6204865338935108,40.0,Small,3,4.490744021435182,514.8194613557405,0.008706038367827483
8924,Unknown,Medium,4.307304927520294,90.0,Enterprise,0,4.490744021435182,387.6574434768264,0.011554504093018718
8925,Unknown,Medium,1.3694926216898209,90.0,Enterprise,0,4.490744021435182,123.25433595208388,0.03614154779409022
8926,Software,High,1.914012685570176,60.0,Medium,0,4.490744021435182,114.84076113421057,0.03876652723502312
8927,Unknown,Critical,4.692395434410768,90.0,Enterprise,0,4.17465824322373,422.3155890969691,0.009861810787855108
8928,Other,High,1.5142205478069546,90.0,Enterprise,0,5.0,136.2798493026259,0.03642195140364537
8929,Software,Medium,0.8632661656843756,60.0,Medium,0,4.562284536144771,51.79596994106254,0.08641349976594356
8930,Unknown,Low,2.3205585698420754,40.0,Small,0,4.745094765996063,92.82234279368302,0.05057531739993543
8931,Network,Critical,7.640461977462757,90.0,Enterprise,0,3.5558519003622244,687.6415779716482,0.005163574222218428
8932,Software,Medium,1.772420477216416,90.0,Enterprise,1,4.490744021435182,659.1418026384869,0.006802696032104554
8933,Hardware,Medium,0.25,40.0,Small,0,5.0,10.0,0.45454545454545453
8934,Other,High,7.7042911152633,40.0,Small,2,4.490744021435182,608.171644610532,0.007371886168973435
8935,Account/Access,High,0.3329261713009371,60.0,Medium,1,4.7544926025733805,169.97557027805624,0.027808023069267652
8936,Other,Medium,1.772420477216416,40.0,Small,0,5.0,33.61758139087639,0.1444352782345959
8937,Software,Medium,1.772420477216416,60.0,Medium,0,4.901749665934786,52.454146683215086,0.0917000825957243
